4,0,0
7,0,0
6,0,0
6,0,0
10,0,0
17,2,0
13,1,0
14,0,0
7,0,0
7,0,0
9,0,0
19,2,0
8,0,0
8,0,0
11,0,0
18,2,0
8,0,0
24,3,0
13,0,0
8,0,0
13,0,0
40,10,0
41,12,0
20,2,0
39,10,0
33,6,0
42,14,0
42,16,0
42,30,3
40,15,0
30,4,0
15,1,0
23,5,0
38,10,0
16,1,0
6,0,0
8,0,0
26,4,0
40,16,0
42,26,2
38,21,3
42,34,9
42,37,14
42,36,7
42,39,9
42,39,7
42,38,7
42,29,3
42,23,1
41,15,0
32,5,0
16,1,0
18,2,0
8,0,0
7,0,0
6,0,0
8,0,0
6,0,0
7,0,0
13,1,0
6,0,0
5,0,0
3,0,0
6,0,0
6,0,0
9,0,0
4,0,0
3,0,0
4,0,0
7,0,0
8,0,0
5,0,0
2,0,0
2,0,0
4,0,0
2,0,0
3,0,0
3,0,0
2,0,0
4,0,0
6,0,0
5,0,0
2,0,0
1,0,0
1,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
4,0,0
3,0,0
3,0,0
4,0,0
3,0,0
3,0,0
3,0,0
8,0,0
19,1,0
6,0,0
5,0,0
9,0,0
10,0,0
11,0,0
13,0,0
12,0,0
11,0,0
10,0,0
9,0,0
10,0,0
17,1,0
36,16,0
26,6,0
36,21,3
42,37,9
41,38,16
41,41,16
38,41,32
41,41,19
42,40,14
40,32,20
21,7,3
33,21,8
14,0,0
12,0,0
11,0,0
10,0,0
10,0,0
11,0,0
12,0,0
11,0,0
13,0,0
13,0,0
15,0,0
15,0,0
14,0,0
14,0,0
13,0,0
13,0,0
12,0,0
14,0,0
15,0,0
14,0,0
15,0,0
15,0,0
15,0,0
15,0,0
16,1,0
35,14,1
39,16,0
25,2,0
21,1,0
11,0,0
12,0,0
9,0,0
12,0,0
13,0,0
11,0,0
9,0,0
14,0,0
9,0,0
10,0,0
12,0,0
12,0,0
9,0,0
8,0,0
10,0,0
16,0,0
17,0,0
19,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
15,0,0
16,0,0
13,0,0
16,0,0
8,0,0
7,0,0
9,0,0
12,0,0
10,0,0
7,0,0
11,0,0
8,0,0
7,0,0
8,0,0
12,0,0
10,0,0
7,0,0
6,0,0
7,0,0
15,0,0
18,0,0
16,0,0
42,38,10
41,38,10
26,6,0
8,0,0
7,0,0
6,0,0
5,0,0
4,0,0
4,0,0
3,0,0
4,0,0
7,0,0
5,0,0
6,0,0
5,0,0
7,0,0
8,0,0
8,0,0
18,1,0
41,21,2
41,39,10
42,36,6
42,30,3
42,23,1
42,30,3
41,28,3
38,12,0
20,1,0
10,0,0
14,0,0
8,0,0
7,0,0
6,0,0
17,2,0
5,0,0
8,0,0
13,0,0
27,3,0
40,10,0
24,2,0
33,5,0
38,8,0
39,15,0
42,25,2
41,16,0
42,20,0
41,14,0
38,9,0
41,10,0
41,11,0
30,4,0
10,0,0
5,0,0
3,0,0
2,0,0
5,0,0
13,0,0
24,3,0
19,2,0
36,8,0
41,11,0
20,2,0
24,3,0
39,10,0
20,1,0
21,3,0
6,0,0
7,0,0
12,0,0
6,0,0
5,0,0
4,0,0
3,0,0
1,0,0
1,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
5,0,0
3,0,0
4,0,0
4,0,0
7,0,0
3,0,0
4,0,0
5,0,0
3,0,0
4,0,0
5,0,0
4,0,0
5,0,0
4,0,0
3,0,0
3,0,0
3,0,0
42,40,10
41,41,21
40,29,5
25,6,0
40,33,5
40,28,5
17,1,0
10,0,0
10,0,0
6,0,0
7,0,0
4,0,0
4,0,0
5,0,0
6,0,0
9,0,0
6,0,0
7,0,0
9,0,0
10,0,0
12,0,0
25,7,0
41,25,3
41,21,1
33,23,4
11,0,0
9,0,0
8,0,0
7,0,0
9,0,0
11,0,0
15,1,0
39,26,5
38,16,0
41,21,1
39,12,0
41,23,1
41,31,4
42,39,9
42,35,5
42,30,4
41,20,1
39,19,1
29,9,1
14,0,0
12,0,0
8,0,0
15,0,0
14,0,0
15,1,0
10,0,0
7,0,0
17,1,0
19,2,0
38,18,1
37,15,0
38,15,0
40,16,0
41,26,2
42,33,5
37,17,2
28,7,1
36,12,0
26,5,0
39,17,1
40,16,0
33,8,0
22,2,0
19,1,0
21,2,0
9,0,0
17,0,0
27,4,0
20,1,0
32,9,0
41,33,6
41,33,4
28,7,0
13,0,0
12,0,0
13,1,0
40,21,2
42,35,6
35,20,3
24,4,0
30,8,0
29,7,0
41,30,5
41,36,7
42,34,6
41,39,8
41,41,13
41,34,9
41,40,14
37,18,2
21,2,0
24,2,0
39,11,0
22,2,0
12,0,0
5,0,0
5,0,0
16,2,0
14,1,0
22,4,0
25,7,0
34,14,0
11,0,0
4,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
7,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
8,0,0
18,2,0
36,12,0
41,11,0
25,3,0
19,1,0
11,0,0
11,1,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
10,0,0
2,0,0
11,0,0
3,0,0
2,0,0
3,0,0
18,1,0
28,4,0
13,0,0
12,0,0
9,0,0
9,0,0
18,2,0
9,0,0
5,0,0
8,0,0
8,0,0
8,0,0
6,0,0
8,0,0
6,0,0
32,6,0
39,7,0
21,2,0
5,0,0
6,0,0
9,0,0
10,0,0
12,1,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
9,0,0
11,0,0
13,0,0
26,3,0
9,0,0
4,0,0
7,0,0
3,0,0
4,0,0
1,0,0
6,0,0
6,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
5,0,0
5,0,0
6,0,0
5,0,0
5,0,0
7,0,0
7,0,0
12,0,0
3,0,0
3,0,0
15,1,0
14,1,0
4,0,0
3,0,0
26,9,0
12,0,0
4,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
16,3,0
32,9,0
10,0,0
4,0,0
7,0,0
10,0,0
14,1,0
6,0,0
3,0,0
4,0,0
7,0,0
5,0,0
5,0,0
3,0,0
3,0,0
2,0,0
3,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
2,0,0
4,0,0
4,0,0
2,0,0
7,0,0
28,4,0
27,3,0
8,0,0
32,4,0
36,6,0
42,13,0
33,5,0
28,4,0
40,10,0
36,7,0
40,10,0
39,9,0
36,6,0
36,7,0
40,11,0
39,8,0
34,6,0
33,6,0
34,7,0
36,6,0
41,12,0
40,13,0
16,3,0
4,0,0
16,3,0
28,5,0
38,10,0
41,14,0
41,23,1
41,17,1
35,9,0
26,5,0
6,0,0
3,0,0
22,4,0
28,11,1
41,22,2
41,29,5
42,32,6
40,32,6
34,15,1
26,3,0
24,3,0
34,8,1
24,4,0
11,0,0
6,0,0
9,0,0
12,0,0
29,7,0
40,13,0
39,10,0
27,5,0
24,4,0
15,1,0
4,0,0
11,1,0
3,0,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
3,0,0
9,0,0
25,3,0
8,0,0
13,0,0
16,1,0
3,0,0
2,0,0
2,0,0
2,0,0
2,0,0
3,0,0
3,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
2,0,0
2,0,0
1,0,0
2,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
1,0,0
2,0,0
4,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
2,0,0
3,0,0
3,0,0
3,0,0
3,0,0
4,0,0
5,0,0
2,0,0
3,0,0
3,0,0
3,0,0
4,0,0
5,0,0
6,0,0
6,0,0
5,0,0
5,0,0
4,0,0
4,0,0
6,0,0
7,0,0
6,0,0
7,0,0
7,0,0
7,0,0
7,0,0
8,0,0
8,0,0
8,0,0
8,0,0
7,0,0
6,0,0
8,0,0
7,0,0
6,0,0
6,0,0
5,0,0
6,0,0
6,0,0
6,0,0
8,0,0
11,0,0
5,0,0
3,0,0
4,0,0
3,0,0
2,0,0
3,0,0
13,0,0
35,4,0
42,9,0
35,5,0
40,6,0
36,4,0
31,3,0
12,0,0
9,0,0
9,0,0
9,0,0
8,0,0
8,0,0
7,0,0
7,0,0
7,0,0
5,0,0
2,0,0
4,0,0
5,0,0
4,0,0
3,0,0
7,0,0
5,0,0
4,0,0
4,0,0
6,0,0
7,0,0
5,0,0
6,0,0
8,0,0
9,0,0
9,0,0
9,0,0
9,0,0
8,0,0
6,0,0
5,0,0
6,0,0
6,0,0
5,0,0
8,0,0
17,0,0
12,0,0
16,0,0
12,0,0
7,0,0
5,0,0
5,0,0
9,0,0
15,0,0
34,8,0
41,6,0
40,21,3
40,42,15
42,41,15
41,37,9
39,9,0
38,5,0
38,20,4
38,18,6
35,5,0
36,16,2
38,18,3
37,14,0
41,13,0
41,25,2
41,14,0
39,10,0
35,5,0
34,5,0
37,12,0
41,15,1
37,23,4
40,22,4
40,7,0
41,17,1
41,18,1
41,31,4
41,41,15
40,21,2
40,4,0
39,5,0
40,13,0
38,5,0
38,6,0
37,15,3
40,40,24
37,8,0
37,27,10
34,20,8
31,2,0
31,2,0
26,1,0
31,3,0
21,0,0
29,2,0
27,1,0
18,0,0
20,1,0
21,1,0
21,1,0
24,1,0
27,1,0
21,1,0
25,1,0
32,7,0
39,16,1
27,2,0
32,4,0
33,6,0
21,1,0
18,0,0
17,0,0
19,0,0
23,1,0
22,1,0
21,1,0
17,0,0
19,0,0
21,1,0
18,0,0
19,0,0
17,0,0
14,0,0
16,0,0
14,0,0
14,0,0
11,0,0
7,0,0
10,0,0
12,0,0
13,0,0
14,0,0
14,0,0
16,0,0
18,0,0
15,0,0
15,0,0
11,0,0
14,0,0
11,0,0
12,0,0
13,0,0
16,0,0
15,0,0
17,0,0
20,0,0
16,0,0
15,0,0
13,0,0
41,11,0
41,38,19
41,41,13
40,17,1
42,6,0
39,15,2
38,24,12
39,17,5
32,3,0
36,17,3
37,20,3
33,3,0
34,4,0
41,27,6
37,6,0
41,7,0
42,29,5
41,15,0
41,14,0
40,19,1
34,4,0
31,10,1
40,33,8
39,29,4
37,27,5
24,7,1
17,1,0
33,8,0
41,19,1
41,29,3
41,34,6
41,41,14
42,41,17
40,40,31
39,18,0
38,31,16
41,41,22
41,41,15
40,41,25
40,30,13
41,41,36
42,41,14
41,36,10
42,40,8
32,14,1
24,2,0
13,1,0
10,1,0
28,12,2
41,23,2
41,28,6
33,25,9
8,0,0
12,0,0
20,2,0
31,6,0
35,11,0
34,19,1
38,31,14
40,19,4
41,31,4
35,11,0
30,6,0
18,1,0
13,1,0
7,0,0
12,3,0
30,27,15
41,36,11
41,32,6
15,5,1
16,1,0
6,0,0
31,26,15
39,27,8
18,6,0
14,1,0
15,1,0
17,2,0
39,28,3
41,31,4
41,25,3
32,7,0
30,7,0
35,10,0
32,7,0
32,9,0
23,10,1
11,6,1
2,0,0
13,1,0
19,1,0
4,0,0
0,0,0
0,0,0
2,0,0
16,4,1
18,3,0
20,4,0
42,42,15
41,42,17
42,41,28
41,37,17
42,38,12
42,35,6
42,32,4
41,33,9
41,38,11
27,11,1
27,13,2
15,1,0
24,3,0
32,8,0
39,26,4
42,31,4
41,26,2
42,28,5
38,16,2
42,36,8
42,41,13
40,19,1
42,29,4
41,23,1
41,32,4
41,40,26
41,40,30
42,42,19
42,41,30
41,40,16
42,41,13
42,41,16
41,39,12
42,37,10
42,34,6
42,36,9
42,36,7
42,34,6
41,34,8
42,32,5
42,22,1
38,22,1
39,20,1
39,16,0
42,30,4
42,34,7
42,35,11
41,19,1
36,12,0
41,17,1
40,18,1
40,19,1
42,25,3
40,17,0
40,19,1
40,26,3
42,26,4
41,22,2
41,25,2
39,14,0
42,25,2
36,21,2
37,17,1
40,37,11
41,37,13
42,36,9
42,35,5
40,24,3
42,30,6
42,34,17
41,38,19
36,23,4
23,5,0
36,22,3
20,2,0
22,4,0
33,18,3
41,23,2
32,12,1
20,1,0
18,0,0
16,0,0
14,0,0
21,2,0
30,8,0
36,11,0
24,2,0
40,15,0
25,2,0
21,2,0
35,17,2
41,37,8
41,25,2
41,25,2
41,27,3
39,18,1
42,26,3
41,30,5
41,32,6
42,41,13
41,37,8
41,38,9
42,39,12
42,36,8
42,37,9
42,35,8
42,36,8
42,34,6
42,32,6
42,31,8
39,23,4
22,3,0
8,0,0
8,0,0
8,0,0
3,0,0
2,0,0
7,0,0
8,0,0
21,3,0
12,3,0
13,2,0
27,12,1
27,6,0
38,14,1
41,25,3
41,34,6
42,30,4
41,28,4
41,19,2
33,18,2
40,29,5
42,39,15
41,35,11
41,34,9
40,18,0
36,21,1
41,24,2
42,41,19
42,41,18
37,24,4
41,38,9
41,36,8
21,7,1
10,1,0
4,0,0
6,0,0
11,0,0
13,0,0
20,2,0
13,1,0
24,1,0
37,2,0
31,2,0
39,8,0
34,2,0
30,2,0
30,3,0
28,12,3
41,35,8
42,36,6
41,34,6
42,37,7
42,40,11
41,40,13
41,28,5
41,37,10
42,41,12
42,42,12
41,37,7
42,34,6
42,37,8
41,40,17
41,33,6
42,30,4
20,7,1
19,1,0
29,2,0
26,3,0
36,5,0
36,4,0
28,3,0
29,14,3
33,22,4
42,33,5
41,28,3
36,20,2
39,26,3
37,17,0
40,27,3
41,40,10
37,23,2
42,40,11
42,38,12
41,30,7
29,9,1
28,6,0
37,14,1
42,31,7
19,2,0
17,1,0
8,0,0
9,0,0
8,0,0
5,0,0
1,0,0
2,0,0
32,8,0
28,8,0
38,13,1
38,14,1
28,8,1
15,1,0
6,0,0
15,5,0
13,2,0
38,20,2
42,35,8
40,26,5
25,9,1
42,25,4
40,12,0
40,13,0
38,8,0
24,4,0
21,3,0
32,6,0
38,11,0
42,30,5
40,11,0
31,6,0
24,8,0
29,11,1
8,0,0
5,0,0
8,0,0
22,5,0
32,13,1
34,15,1
37,10,0
39,27,4
41,26,3
40,18,1
20,4,0
8,0,0
19,2,0
26,7,0
21,6,1
40,28,6
41,37,15
27,13,3
18,3,0
27,7,0
38,19,1
40,20,1
41,14,0
41,17,0
39,12,0
42,17,1
42,28,3
42,29,4
29,7,0
30,8,0
23,3,0
18,2,0
35,13,0
38,14,0
41,14,0
37,9,0
42,15,0
42,21,1
40,18,1
40,17,1
42,26,3
42,29,4
42,19,0
35,6,0
40,18,1
40,37,26
36,28,11
38,38,26
39,38,36
41,33,9
28,8,0
37,28,15
41,29,7
41,29,5
40,9,0
38,11,0
42,24,1
42,25,2
42,24,1
42,25,2
37,14,0
38,16,0
30,13,1
27,4,0
24,2,0
28,4,0
9,0,0
6,0,0
11,1,0
6,0,0
5,0,0
2,0,0
3,0,0
9,0,0
4,0,0
3,0,0
6,0,0
5,0,0
3,0,0
6,0,0
2,0,0
2,0,0
3,0,0
32,17,5
27,20,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
0,0,0
0,0,0
6,0,0
2,0,0
5,0,0
2,0,0
2,0,0
4,0,0
4,0,0
4,0,0
8,0,0
7,0,0
5,0,0
5,0,0
3,0,0
3,0,0
4,0,0
6,0,0
6,0,0
3,0,0
4,0,0
3,0,0
2,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
2,0,0
2,0,0
2,0,0
5,0,0
7,0,0
9,0,0
10,0,0
12,0,0
35,13,1
19,1,0
40,21,2
35,16,2
30,8,0
9,0,0
6,0,0
13,1,0
4,0,0
10,0,0
7,0,0
3,0,0
9,0,0
2,0,0
0,0,0
2,0,0
4,0,0
6,0,0
8,0,0
6,0,0
8,0,0
8,0,0
7,0,0
11,0,0
34,18,3
41,27,4
42,32,8
28,13,3
17,2,0
5,0,0
6,0,0
8,0,0
7,0,0
7,0,0
7,0,0
6,0,0
6,0,0
2,0,0
25,6,1
21,4,0
8,0,0
8,0,0
8,0,0
8,0,0
9,0,0
9,0,0
7,0,0
9,0,0
8,0,0
8,0,0
8,0,0
15,1,0
10,0,0
10,0,0
11,0,0
10,0,0
10,0,0
12,0,0
12,0,0
13,0,0
13,0,0
11,0,0
11,0,0
11,0,0
12,0,0
15,0,0
14,0,0
14,0,0
17,1,0
25,4,0
15,0,0
15,0,0
15,0,0
15,0,0
15,0,0
24,11,3
15,1,0
15,0,0
15,0,0
19,1,0
37,13,2
35,12,2
38,30,7
19,5,0
19,3,0
39,36,19
41,35,9
34,9,0
24,1,0
19,1,0
12,0,0
7,0,0
6,0,0
6,0,0
7,0,0
8,0,0
9,0,0
8,0,0
9,0,0
9,0,0
9,0,0
8,0,0
7,0,0
7,0,0
9,0,0
9,0,0
10,0,0
10,0,0
10,0,0
11,0,0
17,0,0
13,0,0
10,0,0
10,0,0
10,0,0
10,0,0
9,0,0
6,0,0
5,0,0
7,0,0
23,3,0
22,3,0
10,0,0
7,0,0
8,0,0
10,0,0
11,0,0
9,0,0
8,0,0
9,0,0
9,0,0
21,5,0
12,0,0
29,8,1
39,16,1
21,3,0
11,0,0
8,0,0
12,0,0
3,0,0
7,1,0
9,0,0
19,3,0
29,6,0
36,12,2
14,0,0
15,0,0
14,0,0
15,0,0
19,2,0
22,3,0
17,1,0
13,0,0
13,0,0
4,0,0
13,1,0
28,9,0
3,0,0
0,0,0
5,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
2,0,0
6,0,0
17,2,0
32,19,4
16,6,0
15,5,0
2,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
4,0,0
2,0,0
6,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
6,0,0
4,0,0
2,0,0
1,0,0
1,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
